pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
8.0,10.65,8,0,3,1438648200,41.899602111,-87.633308037,41.922686284,-87.649488729,3.8,,,Credit Card,Choice Taxi Association,660.0,7.0,2.4
32.0,6.65,9,2,3,1442282400,41.878865584,-87.625192142,41.878865584,-87.625192142,1.5,,,Credit Card,Dispatch Taxi Affiliation,420.0,32.0,2.0
8.0,5.65,10,18,3,1444155300,41.890922026,-87.618868355,41.899155613,-87.626210532,0.9,,17031081201.0,Credit Card,,420.0,8.0,3.0
32.0,6.45,9,21,1,1410123600,41.877406123,-87.621971652,41.891971508,-87.612945414,1.4,,17031081402.0,Cash,KOAM Taxi Association,300.0,8.0,0.0
22.0,5.75,10,3,1,1477797300,41.92276062,-87.699155343,41.901206994,-87.676355989,1.0,,,Credit Card,Top Cab Affiliation,240.0,24.0,2.0
8.0,7.85,2,9,2,1391420700,41.892507781,-87.626214906,41.880994471,-87.632746489,0.0,,17031839100.0,Credit Card,Blue Ribbon Taxi Association Inc.,720.0,32.0,1.15
32.0,3.45,6,10,3,1433241900,41.880994471,-87.632746489,41.880994471,-87.632746489,0.2,,17031839100.0,Cash,Taxi Affiliation Services,0.0,32.0,0.0
8.0,8.05,12,15,2,1450711800,41.899602111,-87.633308037,41.878865584,-87.625192142,1.4,,,Cash,,720.0,32.0,0.0
7.0,5.25,5,3,7,1400298300,41.921854911,-87.646210977,41.921778188,-87.651061884,0.9,,17031071100.0,Credit Card,Dispatch Taxi Affiliation,240.0,7.0,2.0
32.0,7.05,6,17,1,1370797200,41.880994471,-87.632746489,41.892507781,-87.626214906,0.0,,17031081500.0,Cash,Dispatch Taxi Affiliation,420.0,8.0,0.0
32.0,5.45,3,9,4,1425462300,41.880994471,-87.632746489,41.880994471,-87.632746489,0.4,,17031839100.0,Credit Card,KOAM Taxi Association,420.0,32.0,2.0
32.0,8.85,1,23,3,1422399600,41.880994471,-87.632746489,41.906650766,-87.66533766,2.7,,17031241600.0,Cash,Dispatch Taxi Affiliation,540.0,24.0,0.0
76.0,37.04,8,9,3,1376386200,41.97907082,-87.903039661,41.89503345,-87.619710672,17.6,,17031081401.0,Cash,,1980.0,8.0,0.0
6.0,5.45,5,4,7,1399695300,41.936237179,-87.656411531,41.949220914,-87.651970395,0.0,,17031061000.0,Credit Card,Taxi Affiliation Services,360.0,6.0,2.0
6.0,11.05,6,23,3,1403046000,41.949829346,-87.64396537,41.89321636,-87.63784421,4.3,,17031081800.0,Credit Card,Taxi Affiliation Services,600.0,8.0,2.75
3.0,10.25,3,23,7,1426980600,41.972667956,-87.663865496,41.949139771,-87.656803909,2.9,,17031061100.0,Cash,,960.0,6.0,0.0
8.0,9.05,12,10,2,1451296800,41.907520075,-87.6266589,41.880994471,-87.632746489,0.1,,17031839100.0,Cash,Taxi Affiliation Services,660.0,32.0,0.0
8.0,14.25,7,17,6,1374858000,41.892507781,-87.626214906,41.938391258,-87.63857492,4.9,,17031063200.0,Cash,,1140.0,6.0,0.0
6.0,3.65,12,14,2,1449498600,41.944226601,-87.655998182,41.922686284,-87.649488729,0.0,,,Cash,Taxi Affiliation Services,60.0,7.0,0.0
7.0,3.25,10,23,5,1383261300,41.928967266,-87.656156831,41.928967266,-87.656156831,0.0,,17031070400.0,Cash,Blue Ribbon Taxi Association Inc.,0.0,7.0,0.0
8.0,37.25,7,10,3,1436868900,41.890922026,-87.618868355,41.97907082,-87.903039661,18.2,,17031980000.0,Credit Card,,1740.0,76.0,7.85
32.0,5.05,3,13,2,1395063900,41.880994471,-87.632746489,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Blue Ribbon Taxi Association Inc.,240.0,28.0,0.0
32.0,3.85,1,14,5,1359641700,41.880994471,-87.632746489,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Blue Ribbon Taxi Association Inc.,120.0,32.0,0.0
7.0,10.25,7,17,6,1404493200,41.914616286,-87.631717366,41.879255084,-87.642648998,0.1,,17031281900.0,Cash,Taxi Affiliation Services,780.0,28.0,0.0
32.0,5.25,10,13,4,1412774100,41.880994471,-87.632746489,41.884987192,-87.620992913,0.5,,17031320100.0,Credit Card,Taxi Affiliation Services,300.0,32.0,2.0
32.0,7.65,6,19,3,1433876400,41.884987192,-87.620992913,41.892042136,-87.63186395,0.0,,17031081700.0,Credit Card,Blue Ribbon Taxi Association Inc.,780.0,8.0,1.5
7.0,15.25,2,21,7,1425157200,41.921778356,-87.641459759,41.957903897,-87.671518011,5.8,,17031060200.0,Cash,,1080.0,6.0,0.0
32.0,8.25,5,20,2,1399322700,41.870607372,-87.622172937,41.89321636,-87.63784421,2.1,,17031081800.0,Cash,,600.0,8.0,0.0
32.0,38.05,7,6,2,1436163300,41.880994471,-87.632746489,41.97907082,-87.903039661,17.8,,17031980000.0,Cash,Taxi Affiliation Services,1860.0,76.0,0.0
28.0,7.85,10,8,5,1414053900,41.879255084,-87.642648998,41.892507781,-87.626214906,1.5,,17031081500.0,Cash,,720.0,8.0,0.0
8.0,7.05,1,17,5,1422550800,41.900265687,-87.63210922,41.890922026,-87.618868355,0.0,,17031081403.0,Cash,Taxi Affiliation Services,600.0,8.0,0.0
8.0,37.45,9,15,1,1379259900,41.892507781,-87.626214906,41.97907082,-87.903039661,17.6,,17031980000.0,Cash,Dispatch Taxi Affiliation,2640.0,76.0,0.0
8.0,5.05,2,14,3,1392734700,41.892507781,-87.626214906,41.884987192,-87.620992913,0.6,,17031320100.0,Cash,Taxi Affiliation Services,300.0,32.0,0.0
32.0,5.65,6,20,4,1370465100,41.880994471,-87.632746489,41.885300022,-87.642808466,0.0,,17031280100.0,Cash,Taxi Affiliation Services,300.0,28.0,0.0
32.0,11.65,12,13,3,1448976600,41.884987192,-87.620992913,41.899155613,-87.626210532,4.1,,17031081201.0,Credit Card,,720.0,8.0,2.0
22.0,8.65,9,22,1,1443393900,41.92276062,-87.699155343,41.922686284,-87.649488729,2.5,,,Cash,Choice Taxi Association,600.0,7.0,0.0
8.0,9.05,10,19,5,1382641200,41.89321636,-87.63784421,41.922082541,-87.634156093,2.4,,17031071400.0,Cash,,660.0,7.0,0.0
77.0,18.65,2,8,4,1423037700,41.979912445,-87.664188242,41.884987192,-87.620992913,8.2,,17031320100.0,Cash,KOAM Taxi Association,1200.0,32.0,0.0
28.0,8.65,9,8,5,1409818500,41.885300022,-87.642808466,41.884987192,-87.620992913,1.2,,17031320100.0,Credit Card,,840.0,32.0,2.0
32.0,16.65,12,17,5,1449164700,41.880994471,-87.632746489,41.949829346,-87.64396537,0.4,,17031060900.0,Credit Card,Taxi Affiliation Services,1200.0,6.0,3.5
32.0,5.45,8,16,6,1375461900,41.880994471,-87.632746489,41.892072635,-87.628874157,0.0,,17031081600.0,Cash,Blue Ribbon Taxi Association Inc.,300.0,8.0,0.0
8.0,6.65,6,10,3,1433845800,41.899155613,-87.626210532,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,Blue Ribbon Taxi Association Inc.,420.0,32.0,0.0
24.0,9.45,8,1,1,1409447700,41.89830587,-87.653613982,41.928967266,-87.656156831,2.9,,17031070400.0,Credit Card,Northwest Management LLC,720.0,7.0,2.05
76.0,37.04,2,20,5,1360872900,41.980264315,-87.913624596,,,18.5,,,Credit Card,,1620.0,,0.0
76.0,39.85,11,16,6,1415376900,41.97907082,-87.903039661,41.899155613,-87.626210532,18.0,,17031081201.0,Credit Card,Dispatch Taxi Affiliation,4260.0,8.0,8.55
32.0,5.25,7,18,6,1374864300,41.880994471,-87.632746489,41.88528132,-87.6572332,0.0,,17031833000.0,Cash,Dispatch Taxi Affiliation,300.0,28.0,0.0
32.0,6.05,8,13,5,1375969500,41.884987192,-87.620992913,41.89503345,-87.619710672,0.0,,17031081401.0,Cash,Taxi Affiliation Services,420.0,8.0,0.0
77.0,9.25,2,3,1,1423971900,41.9867118,-87.663416405,42.001571027,-87.695012589,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,840.0,2.0,0.0
32.0,6.5,7,11,2,1468235700,41.884987192,-87.620992913,41.880994471,-87.632746489,8.7,,17031839100.0,Cash,,512.0,32.0,0.0
7.0,9.85,5,9,6,1368179100,41.914616286,-87.631717366,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Dispatch Taxi Affiliation,900.0,32.0,0.0
8.0,4.65,2,15,1,1391353200,41.892072635,-87.628874157,41.890922026,-87.618868355,0.4,,17031081403.0,Credit Card,,180.0,8.0,1.0
8.0,6.25,9,21,6,1443214800,41.89321636,-87.63784421,41.88528132,-87.6572332,0.0,,17031833000.0,Cash,Taxi Affiliation Services,420.0,28.0,0.0
76.0,33.45,11,20,1,1414959300,41.97907082,-87.903039661,41.890922026,-87.618868355,16.3,,17031081403.0,Credit Card,,1320.0,8.0,5.0
56.0,54.25,4,11,4,1398253500,41.785998518,-87.750934289,,,27.3,,,Credit Card,Taxi Affiliation Services,2100.0,,16.65
6.0,7.25,9,2,3,1441073700,41.944226601,-87.655998182,41.947791586,-87.683834942,0.0,,,Cash,Taxi Affiliation Services,360.0,5.0,0.0
8.0,10.65,7,18,7,1373741100,41.892042136,-87.63186395,41.914747305,-87.654007029,2.8,,17031832600.0,Cash,,900.0,7.0,0.0
5.0,14.45,10,22,7,1382221800,41.950545696,-87.676182496,41.905857769,-87.630865027,0.3,,17031080202.0,Cash,Taxi Affiliation Services,840.0,8.0,0.0
56.0,27.85,2,15,4,1360165500,41.785998518,-87.750934289,41.890922026,-87.618868355,12.3,,17031081403.0,Cash,,1500.0,8.0,0.0
8.0,8.25,12,13,1,1418562000,41.892042136,-87.63186395,41.926811182,-87.642605247,2.4,,17031070103.0,Cash,Top Cab Affiliation,660.0,7.0,0.0
32.0,6.75,6,16,2,1467045900,41.880994471,-87.632746489,41.880994471,-87.632746489,0.55,,17031839100.0,Credit Card,,540.0,32.0,3.0
28.0,5.45,7,8,3,1404807300,41.885300022,-87.642808466,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Taxi Affiliation Services,360.0,32.0,0.0
7.0,13.05,10,7,5,1414655100,41.926811182,-87.642605247,41.879255084,-87.642648998,3.5,,17031281900.0,Credit Card,,1320.0,28.0,3.0
8.0,7.05,4,9,4,1364980500,41.890922026,-87.618868355,41.880994471,-87.632746489,0.1,,17031839100.0,Cash,Taxi Affiliation Services,480.0,32.0,0.0
7.0,11.45,6,10,6,1403864100,41.914616286,-87.631717366,41.879066994,-87.657005027,0.2,,17031833100.0,Cash,Taxi Affiliation Services,1020.0,28.0,0.0
33.0,5.85,12,11,3,1417520700,41.859349715,-87.617358006,41.880994471,-87.632746489,1.1,,17031839100.0,Credit Card,Dispatch Taxi Affiliation,360.0,32.0,2.0
56.0,34.05,7,19,5,1438283700,41.785998518,-87.750934289,41.900221297,-87.629105186,0.8,,17031081100.0,Cash,Taxi Affiliation Services,2760.0,8.0,0.0
6.0,12.25,2,1,4,1393378200,41.944226601,-87.655998182,41.9867118,-87.663416405,4.3,,,Cash,Dispatch Taxi Affiliation,960.0,77.0,0.0
32.0,6.05,12,6,6,1419575400,41.880994471,-87.632746489,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Taxi Affiliation Services,300.0,28.0,0.0
32.0,7.45,10,20,4,1382558400,41.884987192,-87.620992913,41.880994471,-87.632746489,1.4,,17031839100.0,Cash,Taxi Affiliation Services,480.0,32.0,0.0
28.0,10.25,8,19,5,1375990200,41.879255084,-87.642648998,41.914616286,-87.631717366,2.8,,17031071500.0,Cash,,840.0,7.0,0.0
28.0,47.25,11,15,3,1480434300,41.885300022,-87.642808466,41.97907082,-87.903039661,18.7,,17031980000.0,Cash,,2880.0,76.0,0.0
32.0,10.05,4,17,1,1398620700,41.880994471,-87.632746489,41.914616286,-87.631717366,2.7,,17031071500.0,Cash,,840.0,7.0,0.0
8.0,18.45,10,2,7,1413599400,41.892042136,-87.63186395,41.942859303,-87.717503858,0.0,,17031831100.0,Credit Card,Dispatch Taxi Affiliation,1680.0,21.0,3.65
8.0,5.45,1,1,4,1422406800,41.899155613,-87.626210532,41.880994471,-87.632746489,1.1,,17031839100.0,Cash,Choice Taxi Association,240.0,32.0,0.0
6.0,7.85,10,23,7,1446335100,41.942691844,-87.651770507,41.914747305,-87.654007029,1.5,,17031832600.0,Cash,Taxi Affiliation Services,720.0,7.0,0.0
7.0,10.05,9,8,3,1379405700,41.929077655,-87.646293476,41.89503345,-87.619710672,3.3,,17031081401.0,Cash,Choice Taxi Association,660.0,8.0,0.0
32.0,9.05,7,18,7,1374948900,41.880994471,-87.632746489,41.891971508,-87.612945414,0.1,,17031081402.0,Cash,Blue Ribbon Taxi Association Inc.,780.0,8.0,0.0
7.0,7.25,9,1,1,1442107800,41.929046937,-87.651310877,41.949060526,-87.661642904,0.1,,17031061200.0,Credit Card,Taxi Affiliation Services,480.0,6.0,2.0
8.0,10.45,4,4,6,1428036300,41.899602111,-87.633308037,41.901206994,-87.676355989,3.5,,,Cash,Dispatch Taxi Affiliation,600.0,24.0,0.0
32.0,11.85,3,21,3,1363122900,41.884987192,-87.620992913,41.938391258,-87.63857492,4.7,,17031063200.0,Cash,,480.0,6.0,0.0
32.0,4.65,5,13,3,1431437400,41.884987192,-87.620992913,41.89503345,-87.619710672,0.7,,17031081401.0,Credit Card,Dispatch Taxi Affiliation,180.0,8.0,2.0
8.0,5.25,12,20,2,1419885900,41.892072635,-87.628874157,41.89503345,-87.619710672,0.5,,17031081401.0,Cash,,240.0,8.0,0.0
8.0,11.05,12,20,3,1417553100,41.892072635,-87.628874157,41.93057857,-87.642206313,3.6,,17031070102.0,Credit Card,Choice Taxi Association,720.0,7.0,0.95
32.0,6.05,4,18,7,1365272100,41.880994471,-87.632746489,41.892042136,-87.63186395,0.8,,17031081700.0,Cash,,420.0,8.0,0.0
32.0,19.85,2,3,1,1361070900,41.878865584,-87.625192142,41.9867118,-87.663416405,8.9,,,Cash,,960.0,77.0,0.0
6.0,14.25,10,2,5,1444270500,41.946294536,-87.654298084,41.892507781,-87.626214906,5.3,,17031081500.0,Cash,Taxi Affiliation Services,1080.0,8.0,0.0
8.0,5.05,9,20,1,1380484800,41.899602111,-87.633308037,41.922686284,-87.649488729,0.9,,,Cash,KOAM Taxi Association,180.0,7.0,0.0
6.0,10.85,1,0,1,1358037900,41.936310131,-87.651562592,41.963633169,-87.652365359,0.0,,17031031502.0,Credit Card,Dispatch Taxi Affiliation,780.0,3.0,1.5
14.0,5.45,11,21,7,1414877400,41.968069,-87.721559063,41.968069,-87.721559063,1.1,,,Cash,KOAM Taxi Association,300.0,14.0,0.0
1.0,13.85,5,15,1,1431270900,42.009622881,-87.670166857,,,0.0,,,Cash,Taxi Affiliation Services,1140.0,,0.0
35.0,7.05,2,18,2,1424111400,41.835117986,-87.618677767,41.812948939,-87.617859676,2.0,,,Cash,Taxi Affiliation Services,360.0,38.0,0.0
32.0,4.25,2,18,3,1424197800,41.880994471,-87.632746489,41.879255084,-87.642648998,0.5,,17031281900.0,Credit Card,,120.0,28.0,2.0
8.0,4.65,6,10,6,1372414500,41.892507781,-87.626214906,41.892507781,-87.626214906,0.3,,17031081500.0,Credit Card,,240.0,8.0,2.0
7.0,9.25,7,21,2,1375133400,41.922082541,-87.634156093,41.892072635,-87.628874157,0.0,,17031081600.0,Cash,Choice Taxi Association,720.0,8.0,0.0
8.0,3.5,7,23,3,1468367100,41.900265687,-87.63210922,41.900265687,-87.63210922,0.0,,17031081000.0,Cash,Taxi Affiliation Services,60.0,8.0,0.0
7.0,5.25,9,12,3,1443528900,41.922686284,-87.649488729,41.899602111,-87.633308037,0.8,,,Cash,Northwest Management LLC,240.0,8.0,0.0
56.0,27.85,3,0,3,1395706500,41.785998518,-87.750934289,41.892507781,-87.626214906,0.0,,17031081500.0,Credit Card,Taxi Affiliation Services,1320.0,8.0,5.95
33.0,34.45,11,19,6,1385148600,41.857183858,-87.620334624,,,0.0,,,Cash,Taxi Affiliation Services,2640.0,,0.0
8.0,5.65,12,17,2,1387820700,41.892042136,-87.63186395,41.892042136,-87.63186395,0.7,,17031081700.0,Cash,Dispatch Taxi Affiliation,360.0,8.0,0.0
5.0,12.05,3,18,7,1362249900,41.947791586,-87.683834942,41.944226601,-87.655998182,0.0,,,Cash,Dispatch Taxi Affiliation,1080.0,6.0,0.0
76.0,3.25,6,15,2,1434985200,41.97907082,-87.903039661,41.97907082,-87.903039661,0.0,,17031980000.0,Cash,Northwest Management LLC,0.0,76.0,0.0
8.0,7.65,7,16,5,1438272000,41.892507781,-87.626214906,41.880994471,-87.632746489,0.0,,17031839100.0,Credit Card,Blue Ribbon Taxi Association Inc.,660.0,32.0,4.0
76.0,33.45,3,19,6,1395431100,41.97907082,-87.903039661,41.934659157,-87.646729729,0.0,,17031063400.0,Credit Card,Taxi Affiliation Services,3000.0,6.0,10.6
8.0,8.05,6,19,5,1403206200,41.892507781,-87.626214906,41.914616286,-87.631717366,1.8,,17031071500.0,Cash,Dispatch Taxi Affiliation,660.0,7.0,0.0
32.0,36.25,12,7,4,1418800500,41.884987192,-87.620992913,41.97907082,-87.903039661,17.8,,17031980000.0,Credit Card,Dispatch Taxi Affiliation,2220.0,76.0,4.0
32.0,5.65,11,18,2,1384797600,41.877406123,-87.621971652,41.879255084,-87.642648998,0.8,,17031281900.0,Cash,Taxi Affiliation Services,360.0,28.0,0.0
7.0,8.85,3,18,4,1394044200,41.922686284,-87.649488729,41.901206994,-87.676355989,2.1,,,Credit Card,Dispatch Taxi Affiliation,780.0,24.0,2.0
8.0,7.05,11,14,4,1446648300,41.89321636,-87.63784421,41.899155613,-87.626210532,1.3,,17031081201.0,Credit Card,,600.0,8.0,3.0
4.0,10.25,3,23,2,1396308600,41.975170943,-87.687515515,41.944226601,-87.655998182,3.3,,,Cash,Taxi Affiliation Services,840.0,6.0,0.0
8.0,6.65,8,19,6,1408734900,41.899155613,-87.626210532,41.884987192,-87.620992913,1.1,,17031320100.0,Cash,Northwest Management LLC,540.0,32.0,0.0
24.0,7.45,4,8,7,1429345800,41.901206994,-87.676355989,41.874005383,-87.66351755,2.2,,,Cash,Taxi Affiliation Services,240.0,28.0,0.0
8.0,16.65,11,0,1,1414889100,41.899602111,-87.633308037,41.953582125,-87.72345239,0.4,,,Cash,Taxi Affiliation Services,1020.0,16.0,0.0
32.0,7.05,11,12,2,1415622600,41.880994471,-87.632746489,41.879066994,-87.657005027,1.6,,17031833100.0,Cash,,360.0,28.0,0.0
28.0,5.45,9,20,2,1380571200,41.874005383,-87.66351755,41.874005383,-87.66351755,1.0,,,Cash,Dispatch Taxi Affiliation,240.0,28.0,0.0
32.0,4.05,8,4,1,1375589700,41.884987192,-87.620992913,41.892072635,-87.628874157,0.0,,17031081600.0,Cash,Blue Ribbon Taxi Association Inc.,120.0,8.0,0.0
28.0,10.65,4,20,1,1428264900,41.874005383,-87.66351755,41.922686284,-87.649488729,0.2,,,Credit Card,Taxi Affiliation Services,840.0,7.0,2.1
8.0,4.05,7,9,6,1435914000,41.892507781,-87.626214906,41.892507781,-87.626214906,0.1,,17031081500.0,Cash,,120.0,8.0,0.0
7.0,8.05,3,3,7,1362798000,41.921778356,-87.641459759,41.936237179,-87.656411531,2.2,,17031062900.0,Cash,Dispatch Taxi Affiliation,480.0,6.0,0.0
6.0,7.65,1,3,4,1388545200,41.944226601,-87.655998182,41.9867118,-87.663416405,2.1,,,Cash,Dispatch Taxi Affiliation,540.0,77.0,0.0
8.0,27.85,11,6,3,1415686500,41.899155613,-87.626210532,41.785998518,-87.750934289,12.9,,17031980100.0,Cash,,1560.0,56.0,0.0
7.0,7.85,7,18,6,1405102500,41.922082541,-87.634156093,41.902788048,-87.62614559,0.1,,17031081202.0,Credit Card,Taxi Affiliation Services,660.0,8.0,3.0
6.0,6.05,2,14,4,1392214500,41.944226601,-87.655998182,41.922686284,-87.649488729,1.4,,,Cash,Taxi Affiliation Services,300.0,7.0,0.0
8.0,4.85,12,12,1,1386506700,41.892072635,-87.628874157,41.89503345,-87.619710672,0.6,,17031081401.0,Cash,Taxi Affiliation Services,180.0,8.0,0.0
32.0,8.05,11,13,5,1447939800,41.870607372,-87.622172937,41.892507781,-87.626214906,1.9,,17031081500.0,Cash,Northwest Management LLC,660.0,8.0,0.0
33.0,10.25,8,17,7,1438448400,41.857183858,-87.620334624,41.836150155,-87.648787952,3.4,,,Credit Card,,720.0,60.0,2.0
6.0,13.25,5,18,5,1432837800,41.944226601,-87.655998182,41.899602111,-87.633308037,3.7,,,Cash,,1380.0,8.0,0.0
28.0,7.85,9,1,3,1443488400,41.87866742,-87.671653621,41.885300022,-87.642808466,1.8,,17031280100.0,Cash,Choice Taxi Association,600.0,28.0,0.0
32.0,7.45,3,18,4,1426702500,41.880994471,-87.632746489,41.89503345,-87.619710672,1.3,,17031081401.0,Cash,Choice Taxi Association,660.0,8.0,0.0
24.0,7.25,2,0,1,1393114500,41.892276708,-87.679397479,41.915909788,-87.68382594,1.6,,17031222200.0,Cash,,540.0,22.0,0.0
32.0,7.45,12,15,3,1450193400,41.880994471,-87.632746489,41.890922026,-87.618868355,1.6,,17031081403.0,Cash,Taxi Affiliation Services,420.0,8.0,0.0
6.0,6.45,10,0,7,1412987400,41.944226601,-87.655998182,41.947791586,-87.683834942,1.4,,,Cash,,300.0,5.0,0.0
28.0,6.25,10,9,5,1380791700,41.879255084,-87.642648998,41.880994471,-87.632746489,0.9,,17031839100.0,Cash,,480.0,32.0,0.0
7.0,16.65,4,17,2,1367254800,41.93057857,-87.642206313,41.880994471,-87.632746489,0.0,,17031839100.0,Credit Card,Taxi Affiliation Services,1080.0,32.0,3.3
8.0,8.65,3,11,3,1363690800,41.900221297,-87.629105186,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Dispatch Taxi Affiliation,660.0,28.0,0.0
56.0,24.65,4,15,1,1429456500,41.785998518,-87.750934289,41.867902418,-87.642958665,9.9,,17031841900.0,Cash,,1920.0,28.0,0.0
8.0,15.25,5,3,1,1368328500,41.899602111,-87.633308037,41.947791586,-87.683834942,0.56,,,Cash,,1080.0,5.0,0.0
77.0,18.64,9,7,4,1443597300,41.9867118,-87.663416405,41.901206994,-87.676355989,5.5,,,Cash,,1980.0,24.0,0.0
32.0,6.45,8,11,2,1439811900,41.877406123,-87.621971652,41.89503345,-87.619710672,0.0,,17031081401.0,Cash,Blue Ribbon Taxi Association Inc.,360.0,8.0,0.0
4.0,9.65,7,6,7,1437201900,41.975170943,-87.687515515,,,0.1,,,Cash,Taxi Affiliation Services,660.0,,0.0
8.0,7.25,9,21,1,1441575900,41.899602111,-87.633308037,41.983636307,-87.723583185,1.8,,,Cash,,420.0,13.0,0.0
32.0,7.25,9,18,3,1379440800,41.880994471,-87.632746489,41.89503345,-87.619710672,0.0,,17031081401.0,Cash,Taxi Affiliation Services,540.0,8.0,0.0
8.0,7.05,4,16,6,1365784200,41.899155613,-87.626210532,41.892042136,-87.63186395,1.5,,17031081700.0,Cash,Dispatch Taxi Affiliation,480.0,8.0,0.0
8.0,7.05,6,13,7,1371301200,41.892042136,-87.63186395,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,Blue Ribbon Taxi Association Inc.,540.0,32.0,0.0
32.0,4.65,9,16,4,1411576200,41.884987192,-87.620992913,41.898331794,-87.620762865,0.0,,17031081300.0,Credit Card,Taxi Affiliation Services,120.0,8.0,2.0
77.0,17.25,1,19,5,1422558900,41.985472422,-87.653793529,41.892072635,-87.628874157,7.58,,17031081600.0,Credit Card,,720.0,8.0,3.75
32.0,19.85,1,9,5,1389865500,41.878865584,-87.625192142,41.794090253,-87.592310855,8.7,,,Credit Card,Taxi Affiliation Services,960.0,41.0,2.0
8.0,5.85,4,21,7,1397336400,41.89503345,-87.619710672,41.892072635,-87.628874157,0.08,,17031081600.0,Cash,,480.0,8.0,0.0
56.0,11.45,1,21,7,1359235800,41.79259236,-87.769615453,,,0.2,,,Cash,Taxi Affiliation Services,660.0,,0.0
56.0,26.65,3,20,1,1395607500,41.785998518,-87.750934289,41.884987192,-87.620992913,0.7,,17031320100.0,Credit Card,Taxi Affiliation Services,1260.0,32.0,10.0
24.0,12.0,3,1,1,1458435600,41.892658108,-87.652534484,41.928763006,-87.665676837,0.2,,17031070600.0,Cash,Taxi Affiliation Services,780.0,7.0,0.0
7.0,5.85,5,0,1,1367714700,41.914616286,-87.631717366,41.914747305,-87.654007029,1.2,,17031832600.0,Credit Card,,240.0,7.0,2.0
8.0,7.65,4,4,7,1366431300,41.892042136,-87.63186395,41.914585709,-87.645966207,0.0,,17031071800.0,Cash,Taxi Affiliation Services,480.0,7.0,0.0
8.0,8.05,7,15,6,1435937400,41.890922026,-87.618868355,41.859349715,-87.617358006,2.5,,17031330100.0,Cash,,360.0,33.0,0.0
32.0,7.0,8,20,5,1470343500,41.884987192,-87.620992913,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,Blue Ribbon Taxi Association Inc.,300.0,32.0,0.0
76.0,35.05,6,20,6,1370636100,41.97907082,-87.903039661,41.892042136,-87.63186395,16.3,,17031081700.0,Cash,Dispatch Taxi Affiliation,2040.0,8.0,0.0
76.0,28.65,8,15,5,1439478000,41.980264315,-87.913624596,41.947791586,-87.683834942,12.8,,,Credit Card,Choice Taxi Association,2280.0,5.0,7.65
6.0,8.25,7,17,7,1436029200,41.944226601,-87.655998182,41.92276062,-87.699155343,2.2,,,Cash,Dispatch Taxi Affiliation,540.0,22.0,0.0
32.0,17.25,8,17,6,1438968600,41.878865584,-87.625192142,41.808916283,-87.596183344,0.3,,,Credit Card,Taxi Affiliation Services,1320.0,39.0,4.55
32.0,6.85,2,20,3,1391546700,41.877406123,-87.621971652,41.890922026,-87.618868355,1.5,,17031081403.0,Cash,Choice Taxi Association,480.0,8.0,0.0
28.0,7.05,3,23,7,1394926200,41.879255084,-87.642648998,41.890922026,-87.618868355,1.9,,17031081403.0,No Charge,Dispatch Taxi Affiliation,420.0,8.0,0.0
2.0,21.05,9,23,7,1379804400,42.001571027,-87.695012589,41.92276062,-87.699155343,0.0,,,Cash,Taxi Affiliation Services,1920.0,22.0,0.0
76.0,27.85,9,14,7,1379169900,41.980264315,-87.913624596,41.947791586,-87.683834942,0.7,,,Credit Card,Taxi Affiliation Services,1620.0,5.0,7.45
56.0,36.85,10,21,5,1445548500,41.785998518,-87.750934289,41.929329713,-87.711974254,15.2,,17031220602.0,Cash,Taxi Affiliation Services,3420.0,22.0,0.0
8.0,6.45,2,14,6,1393596000,41.89321636,-87.63784421,41.907520075,-87.6266589,1.4,,17031080100.0,Credit Card,,420.0,8.0,2.0
24.0,3.25,12,3,6,1481252400,41.906025969,-87.675311622,41.906025969,-87.675311622,0.0,,17031241400.0,Cash,Blue Ribbon Taxi Association Inc.,60.0,24.0,0.0
8.0,9.25,10,2,5,1446085800,41.905857769,-87.630865027,41.880994471,-87.632746489,2.4,,17031839100.0,Cash,,720.0,32.0,0.0
6.0,12.45,6,8,6,1372409100,41.934762456,-87.639853859,41.880994471,-87.632746489,0.0,,17031839100.0,Credit Card,Dispatch Taxi Affiliation,1080.0,32.0,2.0
8.0,4.85,10,1,2,1382319000,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Cash,Taxi Affiliation Services,180.0,8.0,0.0
28.0,7.65,6,21,4,1433970900,41.867902418,-87.642958665,41.892507781,-87.626214906,0.1,,17031081500.0,Cash,Blue Ribbon Taxi Association Inc.,600.0,8.0,0.0
